Restaurant ID,Restaurant Name,Votes,Aggregate rating,Cred_Rating,shrinkage_weight,rank_raw,rank_cred,rank_change
18107832,Gulab,39,2.6,3.018324213071676,0.5568181818181818,6026.0,6096.0,-70.0
18089254,Hunger Cure Express,35,3.3,3.329911080360803,0.5833333333333334,3125.0,3409.0,-284.0
312981,Maitre Patissier,35,3.4,3.3715777470274695,0.5833333333333334,2648.0,2961.0,-313.0
18082235,Momo-Cha,32,2.7,3.0939818611149073,0.6049382716049383,5776.0,5949.0,-173.0
18138421,Nirula's,14,2.6,3.184325884925516,0.7777777777777778,6026.0,5684.0,342.0
18421965,The Grub House,17,2.7,3.183523193186477,0.7424242424242424,5776.0,5688.0,88.0
303267,Twenty Four Seven,35,3.4,3.3715777470274695,0.5833333333333334,2648.0,2961.0,-313.0
7471,Cafe Parmesan,799,4.5,4.43362326739423,0.05778301886792453,79.0,75.0,4.0
18219542,Briosca,62,3.6,3.4902029797325,0.44144144144144143,1785.0,2033.0,-248.0
18355112,Burger Point,24,3.5,3.400171654113801,0.6712328767123288,2195.0,2585.0,-390.0
18270895,Cafe Grub Up,134,3.8,3.6798498948104235,0.2677595628415301,1087.0,1231.0,-144.0
18313839,Cakes At Bhawanas,26,3.5,3.402833743337433,0.6533333333333333,2195.0,2572.0,-377.0
5005,Chaudhary Bhojnalaya,93,3.6,3.514172751762729,0.34507042253521125,1785.0,1935.0,-150.0
1820,Chickenette,280,3.7,3.6480624034963753,0.14893617021276595,1422.0,1371.0,51.0
3863,Giani,70,3.6,3.4975842920193903,0.4117647058823529,1785.0,1998.0,-213.0
9814,Green Chick Chop,31,3.5,3.4089066343788432,0.6125,2195.0,2540.0,-345.0
18474912,Hash Stix,25,3.6,3.4353044695987496,0.6621621621621622,1785.0,2409.0,-624.0
18161568,Juice On Go,18,3.5,3.391231802243395,0.7313432835820896,2195.0,2663.0,-468.0
18416829,Keventers,27,3.6,3.439638562504046,0.6447368421052632,1785.0,2378.0,-593.0
18400756,MD's Kebabs & Curries,27,3.8,3.5106911940829932,0.6447368421052632,1087.0,1945.0,-858.0
301177,Perfect Bake,39,3.5,3.417187849435312,0.5568181818181818,2195.0,2503.0,-308.0
6161,Perfect Bake,126,3.6,3.5303573185731856,0.28,1785.0,1848.0,-63.0
2565,Sethi's Delicacy,75,3.8,3.6226816995992537,0.3951612903225806,1087.0,1467.0,-380.0
3866,Subway,143,3.5,3.4620444309911846,0.2552083333333333,2195.0,2233.0,-38.0
18250288,Cafí© Bogchi,153,4.1,3.918378865100532,0.24257425742574257,429.0,592.0,-163.0
1430,Ashoka Restaurant,43,2.9,3.140353595112038,0.532608695652174,5082.0,5846.0,-764.0
18393702,Baskin Robbins,4,2.9,3.317217561326556,0.9245283018867925,5082.0,3922.0,1160.0
6152,China Hot Pot,25,2.5,3.063682847977128,0.6621621621621622,6216.0,6014.0,202.0
306962,Handi Chhadeyan Di,26,3.1,3.264167076670766,0.6533333333333333,4106.0,5163.0,-1057.0
18445360,Hungrill,4,3.0,3.324764731137877,0.9245283018867925,4617.0,3529.0,1088.0
6150,Kant Khana Khazana,22,3.4,3.3663736725395417,0.6901408450704225,2648.0,3046.0,-398.0
18421024,Open Yard,14,3.3,3.339881440481071,0.7777777777777778,3125.0,3180.0,-55.0
18471260,Recipe Badshah,8,3.1,3.3160093114089033,0.8596491228070176,4106.0,4009.0,97.0
18367316,The Chai Cafe,8,3.1,3.3160093114089033,0.8596491228070176,4106.0,4009.0,97.0
304001,Eat N Treat,20,2.8,3.191485952903007,0.7101449275362319,5462.0,5645.0,-183.0
8319,Hotel Ekant,39,2.7,3.062642394889858,0.5568181818181818,5776.0,6016.0,-240.0
303871,Momo-Cha,56,2.7,3.003928864288643,0.4666666666666667,5776.0,6117.0,-341.0
8321,Paradise Inn,43,2.7,3.0468753342424724,0.532608695652174,5776.0,6048.0,-272.0
311047,Red Chilli,9,2.8,3.2657332887984047,0.8448275862068966,5462.0,5138.0,324.0
8320,Shiv Restaurant,20,2.7,3.1625004456566304,0.7101449275362319,5776.0,5771.0,5.0
8308,Sohan Sweets & Namkeen,41,3.2,3.2823614527811946,0.5444444444444444,3596.0,4909.0,-1313.0
18303717,The Binge Box Cafe,18,3.4,3.364366130601604,0.7313432835820896,2648.0,3086.0,-438.0
304004,Tmos Moving Feast,76,3.3,3.32010024600246,0.392,3125.0,3746.0,-621.0
18420432,Parkash Dhaba,6,3.0,3.3129551045510452,0.8909090909090909,4617.0,4096.0,521.0
9824,Sanjha Chulha,219,3.3,3.309375114739953,0.1828358208955224,3125.0,4306.0,-1181.0
8029,Hareram Bikanerzaika,11,2.8,3.2502088458384577,0.8166666666666667,5462.0,5291.0,171.0
312788,Kulcha Paaji,12,3.1,3.3018447663984833,0.8032786885245902,4106.0,4525.0,-419.0
309672,Shree Bikaner Misthan Bhandar,13,2.8,3.235685979843669,0.7903225806451613,5462.0,5401.0,61.0
18359861,"The Hub - Gourmet, Bakers & More",7,3.0,3.307366620541205,0.875,4617.0,4362.0,255.0
18369105,Funk House Cafe,15,2.6,3.1751957929735544,0.765625,6026.0,5721.0,305.0
18133473,Shiksha Fast Food,5,2.9,3.309491310190879,0.9074074074074074,5082.0,4258.0,824.0
8167,Lalit Kathi Rolls Momos,9,3.1,3.312285012936336,0.8448275862068966,4106.0,4179.0,-73.0
18420465,Butter & Grace,7,3.1,3.319866620541205,0.875,4106.0,3750.0,356.0
309656,Green Chick Chop,9,3.1,3.312285012936336,0.8448275862068966,4106.0,4179.0,-73.0
305235,Snacks Bar,4,2.9,3.317217561326556,0.9245283018867925,5082.0,3922.0,1160.0
1414,Anupama Sweets & Family Restaurant,28,2.7,3.1144484513026947,0.6363636363636364,5776.0,5899.0,-123.0
304112,Shree Rathnam,29,2.7,3.109135009619327,0.6282051282051282,5776.0,5914.0,-138.0
18204478,Desi Tadka,6,3.0,3.3129551045510452,0.8909090909090909,4617.0,4096.0,521.0
18444264,Destination Live,12,3.3,3.3411890286935653,0.8032786885245902,3125.0,3150.0,-25.0
9224,Kay's Bake Land,19,3.1,3.2810666286809926,0.7205882352941176,4106.0,4944.0,-838.0
8054,Kay's Food Land,14,3.1,3.2954369960366265,0.7777777777777778,4106.0,4638.0,-532.0
304114,Laziz Restaurant,11,2.8,3.2502088458384577,0.8166666666666667,5462.0,5291.0,171.0
1413,Le Chef Restro Bar,70,2.7,2.968172527313508,0.4117647058823529,5776.0,6183.0,-407.0
1715,Republic of Chicken,18,3.1,3.283769115676231,0.7313432835820896,4106.0,4877.0,-771.0
4464,Tanishka Restaurant & Caterers,14,2.9,3.2509925515921823,0.7777777777777778,5082.0,5276.0,-194.0
5010,The Tandoori Times,48,2.7,3.028995162374304,0.5051546391752577,5776.0,6079.0,-303.0
301127,Twist of Italy,52,3.6,3.4793319876268067,0.48514851485148514,1785.0,2103.0,-318.0
18433895,Cravings,4,3.0,3.324764731137877,0.9245283018867925,4617.0,3529.0,1088.0
309632,Domino's Pizza,10,2.9,3.2747886567848727,0.8305084745762712,5082.0,5007.0,75.0
312874,Green Chick Chop,5,3.1,3.3280098287093978,0.9074074074074074,4106.0,3436.0,670.0
18107870,Punjabi Culture,4,2.9,3.317217561326556,0.9245283018867925,5082.0,3922.0,1160.0
18237362,Three Olives,4,2.9,3.317217561326556,0.9245283018867925,5082.0,3922.0,1160.0
307084,Hunger Cure,47,3.2,3.2772138619823696,0.5104166666666666,3596.0,4980.0,-1384.0
305618,Sanjha Chulha,79,2.5,2.825879146486777,0.3828125,6216.0,6335.0,-119.0
307803,Queens Cakes,29,3.5,3.4065709070552237,0.6282051282051282,2195.0,2551.0,-356.0
313040,Invitation Restaurant,17,2.7,3.183523193186477,0.7424242424242424,5776.0,5688.0,88.0
17982346,Kaushik Bakery,9,3.0,3.2967677715570254,0.8448275862068966,4617.0,4614.0,3.0
18204501,Rama Vaishnav Bhojnalaya,7,3.0,3.307366620541205,0.875,4617.0,4362.0,255.0
1823,Shiv Saras Vyanjan,5,2.9,3.309491310190879,0.9074074074074074,5082.0,4258.0,824.0
6143,Shree Bikaner Misthan Bhandar,8,3.0,3.301974223689605,0.8596491228070176,4617.0,4498.0,119.0
8297,Shree Bikaner Misthan Bhandar,15,3.1,3.2923832929735544,0.765625,4106.0,4713.0,-607.0
8318,Standard Family Restaurant,16,2.9,3.2401927807739614,0.7538461538461538,5082.0,5376.0,-294.0
18458631,The Hunger End,4,3.0,3.324764731137877,0.9245283018867925,4617.0,3529.0,1088.0
312842,Anupam Sweets & Restaurant,10,3.0,3.2917378093272456,0.8305084745762712,4617.0,4730.0,-113.0
312084,Caramel,9,2.9,3.281250530177715,0.8448275862068966,5082.0,4929.0,153.0
18247033,Chaska Restaurant,24,3.2,3.3015415171274998,0.6712328767123288,3596.0,4544.0,-948.0
18126118,Club Pizzeria,19,3.4,3.364890158092757,0.7205882352941176,2648.0,3076.0,-428.0
18429393,Gupha,8,2.9,3.2879391359703063,0.8596491228070176,5082.0,4805.0,277.0
18241905,Indian Gourmet,8,3.0,3.301974223689605,0.8596491228070176,4617.0,4498.0,119.0
18425750,Tandoori Zaaika's,39,3.2,3.284233303980767,0.5568181818181818,3596.0,4871.0,-1275.0
18261694,TCD Cake & Bake,10,3.1,3.3086869618696184,0.8305084745762712,4106.0,4318.0,-212.0
18365998,The Grill Darbar,17,3.3,3.3380686477319315,0.7424242424242424,3125.0,3217.0,-92.0
18273572,Urban Cuisine,37,3.4,3.372238729654738,0.5697674418604651,2648.0,2950.0,-302.0
18363078,Mister Mughal,33,3.5,3.411128423784237,0.5975609756097561,2195.0,2529.0,-334.0
18356019,The Hub,9,3.1,3.312285012936336,0.8448275862068966,4106.0,4179.0,-73.0
8026,Aggarwal Sweets Centre,4,2.9,3.317217561326556,0.9245283018867925,5082.0,3922.0,1160.0
18265697,Bawarchi,14,3.0,3.2732147738144044,0.7777777777777778,4617.0,5065.0,-448.0
307151,D ART of Flavour,13,2.8,3.235685979843669,0.7903225806451613,5462.0,5401.0,61.0
18107844,Italia Cafe by Aura,5,2.8,3.30023205093162,0.9074074074074074,5462.0,4556.0,906.0
18337896,Pizza Street,12,2.6,3.2034841106607788,0.8032786885245902,6026.0,5595.0,431.0
18261699,Rock Cafe,8,3.0,3.301974223689605,0.8596491228070176,4617.0,4498.0,119.0
18306531,Sardaar Ji Chaap & Rolls,7,3.1,3.319866620541205,0.875,4106.0,3750.0,356.0
303571,Spice Wok,18,3.1,3.283769115676231,0.7313432835820896,4106.0,4877.0,-771.0
8099,Vrindavan Sweets & Restaurant,22,3.0,3.242430010567711,0.6901408450704225,4617.0,5361.0,-744.0
18477428,Yummy Cake,4,3.0,3.324764731137877,0.9245283018867925,4617.0,3529.0,1088.0
2680,Bakers Delight - The Atrium,10,3.0,3.2917378093272456,0.8305084745762712,4617.0,4730.0,-113.0
2679,On The Rocks - The  Atrium,18,3.1,3.283769115676231,0.7313432835820896,4106.0,4877.0,-771.0
8417,World Cafe - Vibe by The LaLiT Traveller,56,3.3,3.3239288642886424,0.4666666666666667,3125.0,3624.0,-499.0
309757,Chaudhary Ke Mashhoor Paranthe,14,2.8,3.2287703293699597,0.7777777777777778,5462.0,5460.0,2.0
307903,Thakur Bakers,6,3.0,3.3129551045510452,0.8909090909090909,4617.0,4096.0,521.0
313502,FoodByMom,161,3.6,3.5419644321443213,0.23333333333333334,1785.0,1795.0,-10.0
18409175,Mr. Brown,52,3.9,3.633787433171361,0.48514851485148514,807.0,1427.0,-620.0
300713,9 Mars Lounge,184,2.5,2.679023737125783,0.21030042918454936,6216.0,6432.0,-216.0
8623,Barista,33,3.4,3.3708845213452134,0.5975609756097561,2648.0,2976.0,-328.0
1318,Baskin Robbins,27,3.3,3.3330596151356247,0.6447368421052632,3125.0,3315.0,-190.0
311523,Burger King,327,3.4,3.3936503477401794,0.13031914893617022,2648.0,2637.0,11.0
8590,Cafe Coffee Day,63,3.2,3.2661833102706024,0.4375,3596.0,5135.0,-1539.0
8583,Chinese X'Press,16,2.9,3.2401927807739614,0.7538461538461538,5082.0,5376.0,-294.0
300756,Cinch,92,2.6,2.861081778370975,0.3475177304964539,6026.0,6307.0,-281.0
4239,Costa Coffee,60,3.3,3.3230507408285086,0.44954128440366975,3125.0,3683.0,-558.0
18168161,Domino's Pizza,17,3.2,3.312311071974356,0.7424242424242424,3596.0,4157.0,-561.0
18381223,Dosa X'press,6,3.0,3.3129551045510452,0.8909090909090909,4617.0,4096.0,521.0
18034077,Kebab Xpress,14,2.7,3.206548107147738,0.7777777777777778,5776.0,5580.0,196.0
3824,Let's Noodle,181,2.6,2.760054481523076,0.21304347826086956,6026.0,6394.0,-368.0
2572,McDonald's,150,3.3,3.3126257826648615,0.24623115577889448,3125.0,4153.0,-1028.0
8595,Mx Corn,7,3.1,3.319866620541205,0.875,4106.0,3750.0,356.0
309702,Dunkin' Donuts,252,3.6,3.5595100689378985,0.16279069767441862,1785.0,1726.0,59.0
8601,Haldiram's,187,3.6,3.5483581811453706,0.2076271186440678,1785.0,1768.0,17.0
1683,Pind Balluchi,322,1.8,2.0048855276288613,0.1320754716981132,6504.0,6504.0,0.0
301670,Maini Restaurant,114,3.3,3.315414299081641,0.3006134969325153,3125.0,4064.0,-939.0
17953902,The Dosa King,80,3.2,3.257461478684554,0.3798449612403101,3596.0,5231.0,-1635.0
130409,Baba Au Rhum,280,4.5,4.328913467326163,0.14893617021276595,79.0,120.0,-41.0
130275,Burger Factory,415,4.8,4.647009764548076,0.10560344827586207,19.0,26.0,-7.0
130332,Club Cubana,646,4.4,4.326061195324184,0.07050359712230216,116.0,122.0,-6.0
130230,Curlies,1681,3.5,3.4957875900290794,0.028323699421965318,2195.0,2011.0,184.0
16519268,La Plage,302,4.6,4.425676725784351,0.1396011396011396,44.0,78.0,-34.0
16512186,St. Anthony's,911,3.8,3.7770963861982367,0.051041666666666666,1087.0,921.0,166.0
16512333,Britto's Bar & Restaurant,2191,4.3,4.27924666551353,0.021875,190.0,149.0,41.0
16512336,Fat Fish,856,4.2,4.154046995304207,0.05414364640883978,289.0,243.0,46.0
16519168,Martin's Corner,1115,4.4,4.355852689648031,0.04209621993127148,116.0,105.0,11.0
130021,Infantaria,1221,3.7,3.6865452998033916,0.03858267716535433,1422.0,1214.0,208.0
130567,Souza Lobo,918,4.3,4.251926091779015,0.050672182006204755,190.0,176.0,14.0
130008,Fisherman's Cove,601,3.8,3.766173124231242,0.07538461538461538,1087.0,962.0,125.0
16519267,Calamari,414,4.2,4.110178252160492,0.10583153347732181,289.0,285.0,4.0
130535,The Fisherman's Wharf,555,4.6,4.498696242964085,0.08112582781456953,44.0,53.0,-9.0
130699,LPK Waterfront,516,3.7,3.669756691593465,0.08672566371681416,1422.0,1281.0,141.0
16512168,Ritz Classic,840,4.5,4.436684511530155,0.05511811023622047,79.0,73.0,6.0
130888,The Black Sheep Bistro,681,4.7,4.609469220205901,0.06712328767123288,28.0,30.0,-2.0
16519231,Cafe Al Fresco by Cantina Bodega,265,4.3,4.151950734873591,0.15605095541401273,190.0,246.0,-56.0
16541849,The Fisherman's Wharf,323,4.4,4.261861641801902,0.13172043010752688,116.0,165.0,-49.0
18022206,Antares,367,4.2,4.100030121995932,0.11778846153846154,289.0,293.0,-4.0
18396451,K Lab,16,3.4,3.3632697038508845,0.7538461538461538,2648.0,3105.0,-457.0
18237941,Pind Balluchi,80,2.7,2.947383959304709,0.3798449612403101,5776.0,6207.0,-431.0
2787,Punjab Grill,1887,4.3,4.275987877453671,0.0253099173553719,190.0,150.0,40.0
3431,Zambar,802,4.0,3.9626469221507725,0.057579318448883664,614.0,507.0,107.0
303699,Cakes & More,4,3.0,3.324764731137877,0.9245283018867925,4617.0,3529.0,1088.0
5915,Kwality Wall's Swirl's,5,3.0,3.3187505694501387,0.9074074074074074,4617.0,3823.0,794.0
7076,Yo! Dimsum,10,3.0,3.2917378093272456,0.8305084745762712,4617.0,4730.0,-113.0
300439,Red,57,3.0,3.1623823655689383,0.46226415094339623,4617.0,5776.0,-1159.0
18458334,Rocketchefs,4,3.1,3.3323119009491977,0.9245283018867925,4106.0,3343.0,763.0
18353710,The Fresh Chicken Store,4,2.9,3.317217561326556,0.9245283018867925,5082.0,3922.0,1160.0
5904,Club Tokyo - Best Western Skycity Hotel,13,2.8,3.235685979843669,0.7903225806451613,5462.0,5401.0,61.0
5876,Lattitude - Skycity Hotel,15,2.9,3.2455082929735544,0.765625,5082.0,5334.0,-252.0
872,Bisque Bakery,415,3.9,3.8420528679963524,0.10560344827586207,807.0,769.0,38.0
18365849,Behrouz Biryani,36,3.4,3.371912126474206,0.5764705882352941,2648.0,2955.0,-307.0
227,Domino's Pizza,104,3.4,3.384395625819003,0.3202614379084967,2648.0,2755.0,-107.0
3446,Giani,70,3.4,3.379937233195861,0.4117647058823529,2648.0,2828.0,-180.0
300100,PizzaVito,218,3.3,3.3094102275292414,0.18352059925093633,3125.0,4305.0,-1180.0
8597,Shawarma House,225,3.4,3.391286608577764,0.17883211678832117,2648.0,2661.0,-13.0
3449,Subway,150,2.5,2.709610707287977,0.24623115577889448,6216.0,6416.0,-200.0
303749,Asian Bistro,184,3.8,3.7056331791858685,0.21030042918454936,1087.0,1155.0,-68.0
18349898,BBQ Factory,146,3.9,3.7621155423092687,0.2512820512820513,807.0,977.0,-170.0
18349892,Faaso's,33,3.6,3.451372326223262,0.5975609756097561,1785.0,2307.0,-522.0
18425752,Chaayos,48,4.3,3.820747739693891,0.5051546391752577,190.0,821.0,-631.0
7507,Mosaic - Country Inn & Suites,91,3.8,3.642946648216482,0.35,1087.0,1392.0,-305.0
300490,60 ML - Country Inn & Suites by Carlson,7,3.0,3.307366620541205,0.875,4617.0,4362.0,255.0
300488,Mosaic - Country Inn & Suites by Carlson,37,3.5,3.415261985468691,0.5697674418604651,2195.0,2513.0,-318.0
18306521,Big Shot Bar - Country Inn & Suites,32,3.5,3.4100312438309563,0.6049382716049383,2195.0,2534.0,-339.0
309090,Mosaic - Country Inn & Suites By Carlson,19,3.4,3.364890158092757,0.7205882352941176,2648.0,3076.0,-428.0
18441709,Downtown Kitchen & Bar - Courtyard by Marriott,6,3.2,3.334773286369227,0.8909090909090909,3596.0,3280.0,316.0
304832,Di Ghent Boulangerie,231,3.9,3.803973324108241,0.175,807.0,853.0,-46.0
311297,Khyen Chyen,364,3.7,3.658625982446265,0.11864406779661017,1422.0,1333.0,89.0
303858,The Pint Room,127,3.7,3.6029121065358383,0.2784090909090909,1422.0,1539.0,-117.0
302288,Tughlaq,351,3.5,3.4817813268757685,0.1225,2195.0,2089.0,106.0
18233573,Big Wong XL,162,4.0,3.8493484869682817,0.23222748815165878,614.0,749.0,-135.0
309015,Bunker,248,4.2,4.059974851011137,0.16498316498316498,289.0,358.0,-69.0
18382344,Culture Cafe,144,4.2,3.9845208847166194,0.2538860103626943,289.0,463.0,-174.0
18254537,Nowhere Terrace Brewpub Cafe,214,4.1,3.96050391920269,0.18631178707224336,429.0,512.0,-83.0
4358,Cafe G - Crowne Plaza,181,3.9,3.7830979597839454,0.21304347826086956,807.0,900.0,-93.0
2443,Wildfire - Crowne Plaza,131,3.7,3.605069615279486,0.2722222222222222,1422.0,1527.0,-105.0
270,Isabella,191,2.8,2.912552211459614,0.20416666666666666,5462.0,6256.0,-794.0
309252,Fatburger,793,3.3,3.302984003266398,0.05819477434679335,3125.0,4440.0,-1315.0
18303709,Burma Burma,563,4.6,4.500020475082201,0.08006535947712418,44.0,52.0,-8.0
18409224,Pier 38,177,4.6,4.329258985620829,0.2168141592920354,44.0,118.0,-74.0
18277179,Yum Yum Cha,407,4.5,4.376562567434885,0.1074561403508772,79.0,93.0,-14.0
308570,Amici Cafe,647,3.7,3.67544903843435,0.07040229885057471,1422.0,1254.0,168.0
308263,Au Bon Pain,503,3.7,3.66904443976505,0.08876811594202899,1422.0,1283.0,139.0
306133,California Pizza Kitchen,980,3.7,3.683394101798161,0.047619047619047616,1422.0,1223.0,199.0
306142,Chai Point,544,3.7,3.671184706155662,0.08263069139966273,1422.0,1272.0,150.0
308609,Cherry Comet,455,3.6,3.5758185133934672,0.09722222222222222,1785.0,1633.0,152.0
18383453,Circus,230,3.9,3.8036291424742203,0.17562724014336917,807.0,854.0,-47.0
305478,Dunkin' Donuts,701,3.8,3.770683374333743,0.06533333333333333,1087.0,940.0,147.0
308357,Holy Smoke,313,3.6,3.5663329578737772,0.13535911602209943,1785.0,1689.0,96.0
306128,Italiano,625,3.6,3.5819177014099517,0.07270029673590504,1785.0,1601.0,184.0
308020,Krispy Kreme,425,3.9,3.8432753813297627,0.10337552742616034,807.0,766.0,41.0
309883,Not Just Paranthas,734,3.6,3.5844349051728064,0.06257982120051085,1785.0,1592.0,193.0
306132,Oh! Calcutta,706,3.8,3.7708775241725925,0.06490066225165562,1087.0,939.0,148.0
306956,Olive Bistro,1490,3.9,3.8825292597467884,0.03183885640025991,807.0,656.0,151.0
305862,Pita Pit,870,3.9,3.870742688520465,0.05331882480957562,807.0,690.0,117.0
307309,Raasta,1065,3.8,3.7802625949284625,0.04398563734290844,1087.0,910.0,177.0
306131,Red Mango,365,3.6,3.5705616684790034,0.11835748792270531,1785.0,1662.0,123.0
306127,Rred Hot Asian Bistro,384,3.5,3.483169816975306,0.11316397228637413,2195.0,2079.0,116.0
313149,Smaaash,622,3.9,3.8599292559617098,0.07302533532041729,807.0,718.0,89.0
306001,Starbucks,560,3.9,3.855849804187697,0.08045977011494253,807.0,728.0,79.0
308016,Sutra Gastropub,1046,3.8,3.7799201194066736,0.04474885844748858,1087.0,911.0,176.0
18336509,Taco Bell,176,3.8,3.7022779144458107,0.21777777777777776,1087.0,1163.0,-76.0
18336176,The People & Co.,173,3.7,3.6230294177941778,0.22072072072072071,1422.0,1465.0,-43.0
18383472,Theobroma,227,3.8,3.720335256341693,0.17753623188405798,1087.0,1104.0,-17.0
18292448,Wendy's,296,3.9,3.8220653065226298,0.14202898550724638,807.0,817.0,-10.0
306134,The Wine Company,2412,2.4,2.418940483848154,0.019910605444941082,6325.0,6497.0,-172.0
306946,Cafe Delhi Heights,1840,4.0,3.983172329671947,0.02593965060878772,614.0,465.0,149.0
18289242,Cyber Hub Social,716,4.3,4.2392320663402705,0.06405228758169934,190.0,188.0,2.0
18277030,Delifrance - The France Cafe Bakery,199,4.0,3.8718247207673686,0.1975806451612903,614.0,686.0,-72.0
306153,Dhaba By Claridges,1658,4.0,3.9813781668133026,0.02870533099004101,614.0,470.0,144.0
308022,Farzi Cafe,4385,4.3,4.289515681269803,0.011050969778980605,190.0,137.0,53.0
305905,Hard Rock Cafe,1949,4.1,4.081637903278432,0.024524524524524523,429.0,317.0,112.0
18245277,Instapizza,219,4.0,3.8813900401130876,0.1828358208955224,614.0,662.0,-48.0
305670,Made In Punjab,1595,4.0,3.980664556417462,0.029805352798053526,614.0,472.0,142.0
305815,Nando's,1730,4.0,3.982131832911921,0.027543563799887576,614.0,468.0,146.0
18208920,Quaff,353,4.1,4.008737638682357,0.12189054726368159,429.0,430.0,-1.0
306046,SodaBottleOpenerWala,2843,4.0,3.9890084822788063,0.0169432918395574,614.0,453.0,161.0
18381226,The Grill Mill,209,4.0,3.8767927548461527,0.18992248062015504,614.0,676.0,-62.0
4992,Knight Rider,185,3.1,3.1526176527790915,0.2094017094017094,4106.0,5803.0,-1697.0
300749,Chaayos,393,3.8,3.750254594457709,0.11085972850678733,1087.0,1019.0,68.0
278,Nooba,333,3.8,3.7424411799746267,0.12827225130890052,1087.0,1039.0,48.0
225,Domino's Pizza,125,2.4,2.6678881077603878,0.28160919540229884,6325.0,6438.0,-113.0
18337929,Indigo Delicatessen,205,4.2,4.036269806103572,0.19291338582677164,289.0,398.0,-109.0
5960,Escape Terrace Bar Kitchen,294,3.4,3.3930394482516255,0.14285714285714285,2648.0,2640.0,8.0
1664,Kwaliti,129,3.3,3.314115341293862,0.2752808988764045,3125.0,4071.0,-946.0
